id,timestamp,temperature,humidity,city,device,target_class,energy_consumption
1,2024-03-26 15:00:00,30.406666475968755,80.32662972427968,Tokyo,Sensor_B,0,97.51359163713724
2,2024-07-08 07:00:00,18.27375694535462,69.06873582301031,Tokyo,Sensor_B,0,59.528804132251466
3,2024-08-02 23:00:00,28.666433033838267,35.335695338926044,London,Sensor_B,0,73.50785417155831
4,2024-08-01 20:00:00,23.70983229734258,65.58093647587226,London,Sensor_B,0,81.85831786963105
5,2024-06-10 06:00:00,21.93435085106008,85.34088225120055,London,Sensor_B,0,74.9973841340764
6,2024-11-06 07:00:00,26.809280226358865,71.9143249090046,Tokyo,Sensor_B,0,88.25294730437723
7,2024-05-09 16:00:00,21.956021552846344,51.68652364095193,London,Sensor_A,0,64.54868808620583
8,2024-05-30 10:00:00,26.19270404782185,58.91076968866741,New York,Sensor_B,0,82.16463969780347
9,2024-11-05 10:00:00,,77.13276488094651,Tokyo,Sensor_B,0,82.50335364691931
10,2024-08-10 11:00:00,30.402662857286032,88.82762290046584,Paris,Sensor_A,0,101.71164738128003
11,2024-11-16 08:00:00,25.49161854698988,61.58473384682869,London,Sensor_A,0,77.71915110166894
12,2024-12-06 19:00:00,23.921680047731677,59.89248122268124,,Sensor_A,0,77.56007420670434
13,2024-07-10 18:00:00,19.049002734036193,61.56355508374189,Tokyo,Sensor_A,0,67.58826272056498
14,2024-08-08 21:00:00,17.326687494074164,37.09939502003774,New York,Sensor_B,0,51.5443915819973
15,2024-11-25 21:00:00,22.892894527064563,56.23142412028105,New York,Sensor_B,0,75.55877522565333
16,2024-05-17 05:00:00,31.338649802861724,53.68217971528153,Tokyo,Sensor_A,0,93.81067768738768
17,2024-08-24 07:00:00,33.217335024744585,59.52587337728167,New York,Sensor_A,0,97.14639586290872
18,2024-05-06 01:00:00,20.700626681574033,42.92994283700324,Paris,Sensor_A,0,54.41507737394241
19,2024-12-07 20:00:00,31.856046402144685,30.974761886237058,Paris,Sensor_A,0,78.83312983117415
20,2024-01-01 15:00:00,33.258981365737625,31.302323804774524,New York,Sensor_B,0,81.67525847896992
21,2024-01-13 01:00:00,24.76176132749782,48.0213433452069,London,Sensor_B,0,75.00447248006171
22,2024-06-23 00:00:00,29.64599131052545,51.67236686105851,Tokyo,Sensor_B,0,82.7222392793707
23,2024-06-03 18:00:00,26.86515612407249,68.16676636520238,New York,Sensor_A,0,86.46267284020196
24,2024-03-07 07:00:00,23.593210283141428,86.11104374946257,Tokyo,Sensor_A,0,85.93018693145643
25,2024-01-29 21:00:00,20.286838336789803,43.66126581624169,Paris,Sensor_A,0,59.5587137800241
26,2024-11-23 13:00:00,26.43194576338991,64.48925993583094,Paris,Sensor_B,1,83.57024166430507
27,2024-04-15 20:00:00,19.27548208514652,55.83392535075812,London,Sensor_A,0,64.14447509335427
28,2024-10-21 07:00:00,28.055136744783354,56.99912742140843,,Sensor_A,0,94.92584800685479
29,2024-10-07 14:00:00,,87.47490855976582,Tokyo,Sensor_B,1,79.79870813400058
30,2024-07-23 21:00:00,28.84255199095131,59.88543447808737,Tokyo,Sensor_B,1,85.08396957100004
31,2024-01-28 16:00:00,,32.48679920909531,,Sensor_B,1,73.89189056048818
32,2024-06-10 05:00:00,28.203988255618565,74.48994021818245,Paris,Sensor_B,0,87.9248799669957
33,2024-12-03 23:00:00,,34.07802644715662,Paris,Sensor_A,0,59.638435435123036
34,2024-04-10 01:00:00,26.054795699177134,70.712075009897,London,Sensor_A,1,76.1682450686783
35,2024-03-05 13:00:00,32.43754820871412,59.78163923867237,New York,Sensor_A,0,88.75005399307263
36,2024-11-04 23:00:00,10.828305597997783,68.34933217487546,London,Sensor_B,0,45.56276985798111
37,2024-08-11 19:00:00,13.099179753107498,62.769632505875336,Paris,Sensor_A,1,54.24555666555264
38,2024-05-01 03:00:00,25.810400811784238,88.28599664141709,Paris,Sensor_B,0,103.87138871573657
39,2024-09-18 00:00:00,23.348553479419273,47.92324571672077,Paris,Sensor_B,0,71.08687693827876
40,2024-07-22 21:00:00,25.66643300491779,66.98689330159101,New York,Sensor_A,0,82.12760156163299
41,2024-12-09 12:00:00,30.661132743708936,40.79052334649791,London,Sensor_A,1,80.44808896597519
42,2024-04-16 17:00:00,18.929485513459802,73.07848547504558,London,Sensor_B,0,76.51496479349439
43,2024-07-04 08:00:00,25.887944375935696,77.23075468289204,New York,Sensor_B,1,89.13741090743527
44,2024-04-18 21:00:00,25.507518743905678,41.373352347310494,New York,Sensor_A,1,74.15278143649167
45,2024-07-15 02:00:00,21.23866169606912,80.02871311592976,London,Sensor_A,0,84.36636252171107
46,2024-08-09 21:00:00,25.56502007385007,71.34500656841503,Tokyo,Sensor_B,0,88.49581178532968
47,2024-06-10 10:00:00,22.924038385237004,76.63452230569112,London,Sensor_A,1,79.64827406564481
48,2024-08-01 20:00:00,20.416504786508963,58.684517671444276,London,Sensor_B,0,72.2507104918079
49,2024-07-24 12:00:00,17.125059862391474,46.547951810874295,New York,Sensor_A,0,52.39358913088017
50,2024-01-25 00:00:00,,41.140376637276006,Tokyo,Sensor_B,0,70.27801021306944
51,2024-10-12 04:00:00,17.829514897064403,57.536951071333505,Tokyo,Sensor_B,0,62.86955734160625
52,2024-11-07 23:00:00,,39.29116086382524,Tokyo,Sensor_B,0,79.69037179163574
53,2024-01-17 03:00:00,28.489774019757736,70.84111317239112,London,Sensor_A,0,86.66135469638994
54,2024-04-25 23:00:00,32.47183202075922,83.52480560698069,Tokyo,Sensor_A,0,103.68261936005152
55,2024-05-28 20:00:00,36.80011613449595,83.6188389112134,Paris,Sensor_A,0,108.78337447776568
56,2024-08-30 14:00:00,23.950842749208732,38.86418205125595,Tokyo,Sensor_A,0,78.89785914263898
57,2024-08-13 21:00:00,24.683509321435427,37.14696018209585,Tokyo,Sensor_A,0,72.4843851081469
58,2024-08-30 17:00:00,22.09592139624733,67.54449444088154,New York,Sensor_B,1,72.54709379741352
59,2024-10-25 23:00:00,21.820283657881625,49.37386245764833,New York,Sensor_B,0,68.34140558888092
60,2024-11-27 13:00:00,,37.9248690470734,London,Sensor_B,0,60.8731214590306
61,2024-11-19 23:00:00,24.421539041133972,83.15743406448433,New York,Sensor_A,0,89.27913195365865
62,2024-08-19 09:00:00,28.031736089016032,84.10168506402242,New York,Sensor_A,1,91.00676139298749
63,2024-10-30 22:00:00,23.821873196977737,89.48211535709562,Tokyo,Sensor_A,0,90.7663224373478
64,2024-01-05 19:00:00,26.767053291225146,88.87648480911844,London,Sensor_A,0,96.97300204462594
65,2024-06-18 12:00:00,28.378376207766753,74.46041986667939,Paris,Sensor_B,0,89.94467262663161
66,2024-08-02 13:00:00,22.71506308074784,32.76885313690818,Paris,Sensor_B,1,57.9915273066253
67,2024-04-01 12:00:00,23.795285280664633,52.820073226329185,London,Sensor_B,1,73.93019705079134
68,2024-08-19 16:00:00,29.750105543049067,85.21161113981245,Paris,Sensor_B,0,98.67716589390488
69,2024-03-18 02:00:00,28.404890079063627,83.73603588053086,Tokyo,Sensor_B,1,103.92633855660536
70,2024-09-19 02:00:00,25.664827266986926,43.918337638320324,,Sensor_A,0,74.59839768750764
71,2024-10-19 11:00:00,27.83781513523126,68.37119041298101,Paris,Sensor_A,0,87.10117195315132
72,2024-04-13 18:00:00,23.50273048000452,32.693039797525515,,Sensor_B,0,59.780915225131345
73,2024-04-18 21:00:00,26.386255633392864,79.7903117894641,,Sensor_B,0,82.91216287150974
74,2024-05-20 14:00:00,29.844241251424506,31.725987661204265,London,Sensor_B,1,76.11888637949352
75,2024-09-19 19:00:00,27.162804684229688,84.79242652323555,New York,Sensor_B,0,95.46959836209722
76,2024-02-15 12:00:00,24.284404060527976,33.1104562479908,New York,Sensor_A,0,68.15684523385734
77,2024-09-15 18:00:00,22.656075068228066,65.55418053250386,Tokyo,Sensor_A,0,82.60859491072492
78,2024-01-06 10:00:00,28.20677873810436,62.52195149486191,Tokyo,Sensor_B,0,91.05975175381607
79,2024-02-28 21:00:00,29.626083947205522,30.015951223743432,Paris,Sensor_A,0,79.45380072331375
80,2024-05-28 00:00:00,25.020852373261302,35.11002498324442,,Sensor_A,1,73.97040026148484
81,2024-11-02 02:00:00,20.179267568219604,82.86223024894045,,Sensor_B,0,82.97424288155966
82,2024-04-27 04:00:00,29.12701321370811,37.89351103369011,Paris,Sensor_B,0,80.08815004014969
83,2024-09-26 13:00:00,28.309140044934487,82.6872401167698,New York,Sensor_B,0,100.10519550681968
84,2024-07-30 06:00:00,21.9739331579499,35.47281560256135,New York,Sensor_A,1,56.53824077639989
85,2024-08-23 23:00:00,21.945003960945368,35.5849372355518,Tokyo,Sensor_A,0,62.820765726969604
86,2024-09-25 06:00:00,19.555709824469957,57.214974512539754,Paris,Sensor_A,0,64.99399724805923
87,2024-01-09 15:00:00,17.463684179995102,69.53227738386822,New York,Sensor_A,0,63.995774622048394
88,2024-09-08 07:00:00,,75.97833524248628,London,Sensor_B,1,81.57605943835956
89,2024-06-15 06:00:00,30.27623670754211,51.93408496075621,Tokyo,Sensor_B,0,85.73748158929818
90,2024-01-23 17:00:00,21.204600667510906,65.43950966964434,Tokyo,Sensor_A,0,80.49611770710484
91,2024-08-20 05:00:00,27.46257457201653,35.99475712969805,Tokyo,Sensor_A,0,72.51675869897761
92,2024-08-24 12:00:00,,40.74442408980221,New York,Sensor_A,0,73.70241709994573
93,2024-12-13 03:00:00,34.88709211314938,39.3121600720109,New York,Sensor_A,0,91.23681441238745
94,2024-10-01 01:00:00,22.59103333063351,52.46775784045913,London,Sensor_A,0,71.90888312879926
95,2024-10-10 14:00:00,,33.29818910792844,Paris,Sensor_A,0,73.87875418651045
96,2024-08-08 16:00:00,12.793462643827008,54.69200614500926,New York,Sensor_A,0,59.665070244248795
97,2024-04-06 22:00:00,27.16674736076792,60.185378913728286,London,Sensor_A,0,91.3912759209696
98,2024-12-02 02:00:00,18.11536727250055,73.028261051881,New York,Sensor_A,0,72.9456040355941
99,2024-07-17 00:00:00,15.53436242950045,62.50670675266431,Tokyo,Sensor_A,1,54.61318647913538
100,2024-04-01 09:00:00,26.476356638183148,84.37701366318669,New York,Sensor_A,0,101.81509168982545
101,2024-05-08 05:00:00,,39.98745647817406,London,Sensor_B,0,72.47123745800461
102,2024-06-16 10:00:00,34.64168310500055,62.03554725370932,Paris,Sensor_B,1,96.1049341969978
103,2024-12-16 23:00:00,20.821521904025197,73.09227411384371,Paris,Sensor_B,0,77.48218124102173
104,2024-06-22 18:00:00,23.538449027554684,39.511827676086114,London,Sensor_A,0,63.40942547066726
105,2024-09-25 13:00:00,,53.8984121964886,London,Sensor_A,0,82.58351473696311
106,2024-11-26 08:00:00,,45.80813277469933,Paris,Sensor_B,0,71.93748215399283
107,2024-02-05 05:00:00,27.705258612062018,69.08158413342618,New York,Sensor_B,0,85.87308974806307
108,2024-04-15 05:00:00,26.405509438240063,55.81402969330847,London,Sensor_A,1,87.31881172645176
109,2024-03-13 22:00:00,21.936261325583693,53.19489166244689,New York,Sensor_A,1,68.39407610945995
110,2024-04-11 13:00:00,29.09210231160064,44.554921887641896,Tokyo,Sensor_B,0,82.09375146697151
111,2024-04-09 17:00:00,27.855462220088164,89.91155401877603,New York,Sensor_B,0,105.11406418656686
112,2024-01-24 05:00:00,21.01302351641666,30.419372180794518,London,Sensor_B,0,51.46820254230071
113,2024-08-09 06:00:00,27.38270071133628,35.652847832865014,New York,Sensor_A,0,74.16034306252172
114,2024-07-26 10:00:00,22.660590355847965,54.747594598310116,London,Sensor_B,0,80.11116315611402
115,2024-04-07 06:00:00,500.0,33.7690962318786,Paris,Sensor_A,0,1064.694740900378
116,2024-10-16 02:00:00,26.24055974874492,74.58239756396353,New York,Sensor_B,1,78.73552584954797
117,2024-10-31 20:00:00,24.485286984241387,37.24561935641064,,Sensor_B,0,60.00322257916334
118,2024-03-08 21:00:00,22.787452957604454,85.8550312400949,Paris,Sensor_B,0,83.47119673379086
119,2024-05-10 23:00:00,31.046320087481742,58.619300673480645,Tokyo,Sensor_B,0,88.49713157359777
120,2024-12-25 17:00:00,11.266586415627248,49.905121309918954,New York,Sensor_B,0,47.22911804602295
121,2024-06-12 11:00:00,,87.68409007589578,Tokyo,Sensor_B,0,93.11396309154034
122,2024-04-14 22:00:00,18.183603070464347,55.72332867918925,Paris,Sensor_A,1,66.98173108158385
123,2024-09-03 15:00:00,18.809890273348202,54.08862106025162,London,Sensor_A,1,53.442254255551816
124,2024-06-27 10:00:00,26.028247921666544,59.746087642602845,Tokyo,Sensor_B,0,85.63903199420864
125,2024-08-06 05:00:00,27.7419338766927,89.58292506080232,Tokyo,Sensor_A,0,103.54346807543244
126,2024-03-07 22:00:00,19.14023496987259,44.61062752445241,Paris,Sensor_A,0,53.52409992828997
127,2024-04-08 10:00:00,24.994305034551633,75.11418655059515,New York,Sensor_A,0,87.61654335669968
128,2024-07-26 10:00:00,25.374931762862893,70.75597233346964,New York,Sensor_B,0,96.1027368911755
129,2024-12-29 23:00:00,28.214679563284044,71.90066557734595,Paris,Sensor_B,0,90.17474853202127
130,2024-08-16 13:00:00,18.294010274398996,69.51706164981664,London,Sensor_B,1,72.39205083165416
131,2024-05-31 12:00:00,24.093352818983792,53.72601447064439,,Sensor_A,0,82.11849245084433
132,2024-04-11 18:00:00,19.444672099212017,38.69334505681815,Tokyo,Sensor_B,0,61.1469444732689
133,2024-12-23 18:00:00,25.381130336384658,44.27157062324321,Tokyo,Sensor_A,0,78.72108600467904
134,2024-10-10 17:00:00,28.770607411992806,65.73786526316916,Tokyo,Sensor_B,0,97.21333653276423
135,2024-05-12 07:00:00,29.246838138119564,65.03655953984386,Tokyo,Sensor_A,1,90.44166995097288
136,2024-08-04 16:00:00,24.7502064149408,48.943857381306465,Tokyo,Sensor_A,0,90.46763340878496
137,2024-03-13 09:00:00,26.32101381173135,44.45931239066681,London,Sensor_B,0,67.14606906193565
138,2024-07-14 07:00:00,23.991409159797605,80.3470821786645,London,Sensor_A,1,94.668499959824
139,2024-01-30 06:00:00,32.51457955639839,80.21468018688134,New York,Sensor_B,0,109.64515850661662
140,2024-11-26 15:00:00,33.40563169475277,65.59952258729739,Paris,Sensor_B,1,97.39919166331838
141,2024-10-19 23:00:00,31.002451278926966,59.15792247949099,New York,Sensor_A,1,89.5586649511423
142,2024-12-14 05:00:00,22.12996660980602,58.4191330230077,New York,Sensor_A,0,76.22219794234901
143,2024-01-19 22:00:00,26.655514944031694,35.314865312511074,London,Sensor_A,0,72.98579940580382
144,2024-09-12 09:00:00,21.995100840424744,59.24883366915104,London,Sensor_B,0,63.2312341706563
145,2024-03-26 15:00:00,22.514348326439148,57.681414815042366,London,Sensor_A,1,68.30949413562654
146,2024-12-26 20:00:00,28.83516275475524,59.53505275386497,Tokyo,Sensor_B,0,84.19451881994722
147,2024-11-07 17:00:00,500.0,39.73676961920349,New York,Sensor_A,0,1073.6346088188359
148,2024-12-20 04:00:00,19.777958059763122,49.98104743927029,London,Sensor_B,1,72.69758618483324
149,2024-02-01 09:00:00,19.081740755940224,56.84326509846456,New York,Sensor_A,0,69.19231390210619
150,2024-09-16 01:00:00,28.791736245565936,55.642171087615765,,Sensor_A,0,91.82611915690514
151,2024-11-30 02:00:00,,64.24578549152068,London,Sensor_A,0,62.433323424660074
152,2024-04-04 06:00:00,20.89763486463548,43.6559770702284,Tokyo,Sensor_A,0,63.44265418189772
153,2024-04-08 08:00:00,21.09445112053619,49.682496602882935,Tokyo,Sensor_B,0,68.93673277089007
154,2024-10-01 19:00:00,23.03207312668364,86.75771700027988,London,Sensor_B,0,78.91037689419011
155,2024-12-29 09:00:00,32.250893139678396,62.507012034652135,Paris,Sensor_A,0,96.32472928978645
156,2024-07-25 15:00:00,15.650388832507966,66.07673164084503,New York,Sensor_A,0,58.23455184315076
157,2024-07-29 18:00:00,34.7478367853166,40.00320126714452,New York,Sensor_A,0,100.45423470175643
158,2024-05-27 20:00:00,20.94597730826989,75.92801376715221,New York,Sensor_A,0,90.67279669541213
159,2024-12-03 18:00:00,35.63573493593731,87.08895862435794,London,Sensor_A,0,106.96007653343945
160,2024-05-17 17:00:00,20.924689506831967,82.48725852041875,London,Sensor_B,0,82.47721495503882
161,2024-12-05 15:00:00,20.988259511740786,46.39465025793888,London,Sensor_B,0,61.959090941243616
162,2024-03-04 19:00:00,,46.18552104212334,Tokyo,Sensor_B,1,78.67802811048345
163,2024-07-06 01:00:00,34.76512362891514,33.41550185300471,New York,Sensor_B,0,91.4345986095049
164,2024-01-17 05:00:00,24.798602534185868,51.273736802288376,Paris,Sensor_A,1,68.01580400980949
165,2024-09-16 22:00:00,28.10620209696173,39.31630883953954,New York,Sensor_B,1,76.7251281988401
166,2024-03-28 03:00:00,13.175992777642945,76.04179834520687,Tokyo,Sensor_A,1,63.130178067466545
167,2024-05-03 01:00:00,25.983309844695146,86.05682972333449,London,Sensor_B,0,90.44140845880484
168,2024-07-23 14:00:00,33.377435161854564,36.72012861170619,Paris,Sensor_A,0,88.06020848676891
169,2024-09-23 00:00:00,26.438781957956696,70.1931983497195,New York,Sensor_A,0,93.22351794651276
170,2024-01-21 22:00:00,,65.87664552071939,Paris,Sensor_A,0,99.57692382991874
171,2024-10-03 12:00:00,26.81667882547181,73.89013904677869,Tokyo,Sensor_B,1,86.90872652769312
172,2024-11-05 21:00:00,30.109146392623796,30.429056096963215,London,Sensor_B,1,80.22223485184504
173,2024-03-31 20:00:00,25.719526970745708,55.87065941350443,New York,Sensor_A,0,70.64272142485319
174,2024-07-18 14:00:00,27.737483402319356,53.97230467143546,New York,Sensor_B,0,81.71508000975388
175,2024-03-15 08:00:00,26.184015679113365,33.35966053227517,London,Sensor_A,0,67.99839256241687
176,2024-07-21 07:00:00,28.609832054881608,89.86205304064161,,Sensor_B,1,98.25150990358335
177,2024-08-14 13:00:00,26.746841123687382,88.54278070835014,Paris,Sensor_A,0,102.70205619276344
178,2024-03-10 05:00:00,21.772300151926796,40.22670762197879,New York,Sensor_B,1,59.68587095100692
179,2024-01-13 19:00:00,18.269012209237793,74.07041467605299,Tokyo,Sensor_B,0,74.43315659714797
180,2024-03-11 20:00:00,27.03094113860051,30.634110731550585,,Sensor_B,0,75.27638291201211
181,2024-03-03 20:00:00,,30.772754800781552,Tokyo,Sensor_A,0,87.57607561971867
182,2024-09-29 18:00:00,27.979135742466116,35.97391617206079,Tokyo,Sensor_A,0,70.31801784470176
183,2024-07-28 17:00:00,,82.44151841506502,London,Sensor_B,0,95.4041940067781
184,2024-12-17 10:00:00,29.823602731012237,81.41116352702852,,Sensor_A,1,98.64125745687781
185,2024-10-17 13:00:00,19.99938210744495,85.20712245121123,New York,Sensor_B,0,71.81812227279377
186,2024-02-10 00:00:00,30.75033755588777,52.24029546197282,Paris,Sensor_A,1,87.04430168156755
187,2024-12-21 09:00:00,26.431882650464587,39.522075402076254,London,Sensor_A,0,76.00568763073922
188,2024-03-10 06:00:00,14.81734572679404,30.09328454438122,New York,Sensor_B,1,50.63237296437542
189,2024-01-27 08:00:00,25.687263775746278,32.66732374905974,New York,Sensor_B,0,67.09358771967842
190,2024-05-28 06:00:00,,48.19443116129452,Paris,Sensor_B,0,75.35149623424093
191,2024-01-23 11:00:00,31.363714405314237,77.36833547532969,Paris,Sensor_A,0,95.72632975796486
192,2024-09-30 00:00:00,25.274796545694603,88.41246386598874,Paris,Sensor_B,0,89.54589729016851
193,2024-01-20 16:00:00,20.43968527360155,79.5978448712132,New York,Sensor_B,0,84.33058432245966
194,2024-10-09 22:00:00,28.136114942171247,43.901295696015325,New York,Sensor_A,1,82.96350675291977
195,2024-05-16 14:00:00,29.563703972206188,85.3036081094878,Paris,Sensor_A,1,106.61963982421769
196,2024-11-30 19:00:00,22.812604433935796,59.268289578504465,London,Sensor_B,0,75.27357011046185
197,2024-10-23 00:00:00,20.22726542977065,70.91777071348011,New York,Sensor_B,0,75.46659534858311
198,2024-10-07 10:00:00,23.38962201799805,77.80609128747615,Paris,Sensor_B,1,76.8372800686285
199,2024-04-07 19:00:00,23.690363318584215,65.50019175024293,New York,Sensor_B,0,81.81930469460924
200,2024-08-28 17:00:00,27.457053126071987,77.77810815880193,New York,Sensor_B,0,88.12419919512661
201,2024-08-20 12:00:00,32.2593209486748,41.40079547513364,New York,Sensor_B,0,86.24370860488854
202,2024-08-31 07:00:00,24.787026138338156,44.48956527832999,Paris,Sensor_B,0,68.78699654231332
203,2024-07-05 12:00:00,28.828527556615636,32.05056716468799,New York,Sensor_A,0,71.7994257094086
204,2024-07-18 02:00:00,24.158528832737723,32.4759736392837,New York,Sensor_B,0,66.95672658440652
205,2024-06-21 20:00:00,24.96584369354258,44.91806202068905,Paris,Sensor_B,0,69.78669594517653
206,2024-04-16 01:00:00,15.05212103145228,40.03295904313664,Paris,Sensor_B,0,49.99002347747088
207,2024-02-23 04:00:00,28.295304382545066,47.23623076427014,New York,Sensor_A,0,77.85400431791115
208,2024-05-10 02:00:00,26.814792021049573,56.94169957835582,,Sensor_B,0,75.95103311331758
209,2024-03-15 21:00:00,,87.87255786339438,Tokyo,Sensor_B,1,88.32147590389887
210,2024-05-25 00:00:00,27.916155328599462,38.42925127692108,Tokyo,Sensor_A,0,77.80523361513396
211,2024-02-20 20:00:00,36.39203251748454,58.34076038816929,London,Sensor_B,0,110.5379978522258
212,2024-01-08 23:00:00,35.67789897210401,52.919443723352714,London,Sensor_A,0,93.81641889680853
213,2024-06-12 12:00:00,27.50301775976479,33.939718129266005,Paris,Sensor_B,0,77.29075244225399
214,2024-01-03 11:00:00,26.999921722220623,75.33319066219315,New York,Sensor_A,0,96.93039381066694
215,2024-07-24 04:00:00,28.236819110911487,57.016010481850145,Paris,Sensor_A,0,84.64639942783442
216,2024-05-02 00:00:00,20.738949094352883,89.62822843967356,Paris,Sensor_A,0,85.12035568232817
217,2024-01-01 21:00:00,29.406143778662134,65.0042485372994,Tokyo,Sensor_B,0,94.6744830877182
218,2024-07-04 06:00:00,,76.60427942934888,Paris,Sensor_B,0,52.75113999905009
219,2024-04-15 00:00:00,24.825196430347226,68.04355636031582,New York,Sensor_B,0,79.34964915489071
220,2024-07-27 10:00:00,,72.2568737059222,London,Sensor_B,0,81.34425113752604
221,2024-02-13 00:00:00,24.5133584668188,44.58608967192501,,Sensor_B,0,73.2656936437163
222,2024-10-20 08:00:00,21.13271245062913,83.39771803525437,Tokyo,Sensor_A,1,92.44194804312073
223,2024-08-14 20:00:00,20.494975942885002,76.90704614784364,Paris,Sensor_A,1,82.56716354588079
224,2024-04-11 02:00:00,26.676251474784223,38.636680455285486,New York,Sensor_A,1,76.96642149987598
225,2024-06-16 12:00:00,25.549262345088255,76.26305856708802,London,Sensor_B,0,97.61489826907251
226,2024-08-10 04:00:00,23.025231321260716,87.63888111819045,New York,Sensor_A,0,83.5400197437508
227,2024-05-09 09:00:00,17.07755043896202,83.3846143107163,Tokyo,Sensor_B,0,74.87410574904365
228,2024-05-30 21:00:00,27.307755908518455,59.29539347832571,London,Sensor_A,0,85.57681817524858
229,2024-01-12 01:00:00,32.86118513927137,66.36668453395973,Tokyo,Sensor_A,0,102.31639326264396
230,2024-05-14 14:00:00,27.45974591915747,83.44739565196754,London,Sensor_B,0,103.14866335188103
231,2024-03-22 08:00:00,29.029273081955655,64.95334447030646,Tokyo,Sensor_B,0,90.75438458613598
232,2024-06-24 14:00:00,23.572687554318453,82.27736349285317,Tokyo,Sensor_B,0,78.91276916638435
233,2024-02-13 16:00:00,,85.57425651528007,Paris,Sensor_A,0,96.34558751973795
234,2024-06-27 18:00:00,19.25430519002981,73.21282690421168,London,Sensor_A,0,78.98590506010406
235,2024-02-11 18:00:00,14.043229009835494,69.95724432268088,Tokyo,Sensor_B,0,59.12137554897248
236,2024-05-27 03:00:00,29.506158884555326,37.70175794367771,Paris,Sensor_B,0,82.88414732223063
237,2024-04-14 09:00:00,24.85236474190196,56.36095366180862,Paris,Sensor_A,0,73.50581143464419
238,2024-01-25 22:00:00,26.553369524551155,49.560165381299484,Tokyo,Sensor_B,0,81.48693927153383
239,2024-04-15 01:00:00,26.727537767138962,86.25699078024206,New York,Sensor_A,0,96.78907619654964
240,2024-10-16 21:00:00,22.76878753932835,77.23087942313555,New York,Sensor_B,0,84.19463599942647
241,2024-05-22 10:00:00,23.336084723942104,77.13544265246874,Paris,Sensor_B,0,86.53777286585193
242,2024-06-26 02:00:00,26.01234190717427,33.98344948770945,New York,Sensor_A,0,74.33338776747048
243,2024-10-06 00:00:00,16.80772558006477,68.02121584752702,Paris,Sensor_A,0,68.48097382447386
244,2024-04-01 03:00:00,25.201922692508315,83.31349484773165,Paris,Sensor_A,0,93.89126405997854
245,2024-04-11 03:00:00,,86.61369219085773,New York,Sensor_A,0,78.5185201695398
246,2024-06-17 08:00:00,25.269842932665668,77.07287701525934,Paris,Sensor_A,0,77.446428492895
247,2024-11-30 08:00:00,24.805196860786992,83.31213113222361,Tokyo,Sensor_A,0,93.67987193979701
248,2024-01-01 16:00:00,25.335893676463645,35.61565889883332,Paris,Sensor_B,0,71.96636042867284
249,2024-07-14 15:00:00,20.00130778804837,33.686751667000365,London,Sensor_A,1,65.23682342475455
