id,timestamp,temperature,humidity,city,device,target_class,energy_consumption
250,2024-09-18 04:00:00,36.66305797684895,56.90831044235865,Paris,Sensor_A,1,97.27871627814834
251,2024-08-22 05:00:00,21.674862268467713,80.67044996939961,New York,Sensor_B,0,81.62059171959706
252,2024-11-27 19:00:00,27.731885176694178,50.90823259549488,Tokyo,Sensor_B,1,72.9013704551108
253,2024-11-07 16:00:00,28.512388072904535,30.326538157012465,,Sensor_A,0,73.03980597586472
254,2024-04-16 17:00:00,16.490452952040513,45.35439664976871,,Sensor_A,0,54.28203835472519
255,2024-05-28 09:00:00,25.125692052809523,83.26950172933957,Tokyo,Sensor_A,0,88.10028002012717
256,2024-02-18 16:00:00,28.189207688405915,54.78330919485376,Tokyo,Sensor_B,0,83.25556154245287
257,2024-01-30 20:00:00,16.27372079607226,34.76091237498034,Tokyo,Sensor_B,1,52.82744333977248
258,2024-04-01 21:00:00,31.816467778430866,33.836106620356155,Paris,Sensor_A,0,90.93218203998227
259,2024-10-18 05:00:00,30.51597384698361,84.18511713940657,New York,Sensor_A,0,100.34834971376895
260,2024-03-28 20:00:00,19.018398830074158,42.76984555191166,Tokyo,Sensor_A,0,59.32437414390347
261,2024-12-30 20:00:00,27.937154429366558,47.92296358914307,Paris,Sensor_A,0,82.43266836623513
262,2024-04-11 14:00:00,19.593783753165415,30.325919157686414,,Sensor_A,0,60.446778129838954
263,2024-01-13 12:00:00,16.246597309994932,51.134160090216135,Tokyo,Sensor_B,0,60.21765066013507
264,2024-09-22 04:00:00,27.66026367391898,37.45637060081597,London,Sensor_B,0,77.45305806876011
265,2024-07-02 13:00:00,23.806655883202335,63.834635728213875,New York,Sensor_B,0,77.22564480970907
266,2024-03-24 12:00:00,36.15911909855137,73.99772935146595,Tokyo,Sensor_A,0,113.13916850197828
267,2024-01-23 17:00:00,,80.80594210144358,London,Sensor_A,0,106.91084541303623
268,2024-06-24 08:00:00,22.069021518184666,68.23744676830555,Paris,Sensor_A,1,82.25384121400732
269,2024-12-07 12:00:00,,69.72208672848323,Paris,Sensor_A,0,69.35980403634882
270,2024-05-23 21:00:00,25.020639543994886,41.99489011752768,London,Sensor_A,0,71.40701160859231
271,2024-03-07 10:00:00,21.33119330663366,87.89033514820693,Tokyo,Sensor_A,0,83.42154135219248
272,2024-12-13 19:00:00,22.64789897615217,62.69819471657431,Tokyo,Sensor_B,0,73.20468179309252
273,2024-11-03 00:00:00,27.011771987460232,85.01633053530716,London,Sensor_A,0,91.3869543458903
274,2024-07-14 11:00:00,18.39454290183103,36.77404149933501,Paris,Sensor_A,0,54.530907496009654
275,2024-11-07 17:00:00,31.73426655846214,52.06190927941337,London,Sensor_B,0,98.15174874051688
276,2024-11-05 11:00:00,29.35213140305838,50.04520837885941,Tokyo,Sensor_A,0,79.47770641616258
277,2024-09-30 02:00:00,,64.64475688699562,Tokyo,Sensor_B,1,61.33676244218816
278,2024-02-03 01:00:00,24.921404832726044,83.58456815505605,Paris,Sensor_B,0,89.30822499804722
279,2024-10-28 21:00:00,27.104744392236842,37.36281676970834,Tokyo,Sensor_A,0,73.23270546516056
280,2024-01-06 06:00:00,,54.71000291317603,Tokyo,Sensor_A,0,43.2245531957534
281,2024-07-08 08:00:00,30.302746946231174,78.0022250877852,Paris,Sensor_B,0,101.88473887329803
282,2024-07-29 08:00:00,31.89400152196498,35.11537855623388,Tokyo,Sensor_B,0,92.92110246137352
283,2024-10-24 07:00:00,19.11588465241352,43.70756252369098,Tokyo,Sensor_A,1,62.32903295534843
284,2024-08-19 17:00:00,26.70734804661525,47.54442813714684,New York,Sensor_A,0,78.8145903803396
285,2024-03-22 12:00:00,29.414207087682108,40.30696400646039,Paris,Sensor_A,0,81.6690549181406
286,2024-05-09 05:00:00,26.524437728681868,84.86666002386202,New York,Sensor_A,0,89.21117833744732
287,2024-08-10 22:00:00,29.340812515356937,87.06606220779855,Paris,Sensor_A,0,102.33224462926017
288,2024-05-20 20:00:00,26.121664881730553,47.96379209946644,Tokyo,Sensor_B,0,70.28151343309948
289,2024-11-09 05:00:00,34.610258933658194,56.16068455684652,London,Sensor_B,0,92.53728452131851
290,2024-05-03 15:00:00,23.720462074819032,49.72980710055024,New York,Sensor_B,0,74.39158007226602
291,2024-09-12 21:00:00,,63.24528980534739,Paris,Sensor_A,0,80.08524830272974
292,2024-04-15 04:00:00,28.732162738854026,48.12320171477633,London,Sensor_A,0,79.38567779831547
293,2024-06-02 01:00:00,26.191281185935388,76.65485445178852,Paris,Sensor_B,0,85.55205939140355
294,2024-07-03 03:00:00,30.884988435103217,59.91413654905113,Tokyo,Sensor_B,0,83.81512859068953
295,2024-12-14 09:00:00,24.376188228907257,87.85650363118776,Paris,Sensor_A,0,92.1821212916915
296,2024-01-30 11:00:00,21.25672701143417,32.42660705107721,Tokyo,Sensor_B,0,61.19374057145587
297,2024-09-23 22:00:00,27.321330855356525,60.10586111452416,Tokyo,Sensor_A,0,91.39562293918762
298,2024-05-02 17:00:00,16.52242924019486,78.53064366651465,London,Sensor_B,0,57.58317315606246
299,2024-11-16 22:00:00,18.955436220702055,33.33328170788416,Tokyo,Sensor_A,0,49.44900484545206
300,2024-01-07 12:00:00,26.638953145812817,82.57660307874961,Paris,Sensor_B,0,93.5294948945632
301,2024-04-26 07:00:00,18.549712201012994,69.66200752125648,Tokyo,Sensor_B,0,75.88588627386085
302,2024-07-29 11:00:00,22.786767213746128,52.93191086508399,Tokyo,Sensor_A,1,67.29097573882358
303,2024-09-14 19:00:00,36.902515475664416,44.51506835938193,Tokyo,Sensor_B,1,88.3307561922075
304,2024-05-20 05:00:00,23.116194862019487,50.87194897161157,London,Sensor_A,0,72.18920819281449
305,2024-05-21 06:00:00,11.890588237624604,65.31349670712724,Tokyo,Sensor_A,0,60.38404901605448
306,2024-06-01 15:00:00,500.0,76.69904033791161,Paris,Sensor_B,0,1088.622061610596
307,2024-07-02 18:00:00,29.365299730185473,61.73398992797733,Paris,Sensor_B,0,82.48392309644495
308,2024-10-24 06:00:00,26.553001789789136,70.7880942024355,Paris,Sensor_A,0,81.1585867649077
309,2024-08-10 22:00:00,28.025706104516544,70.83697796467277,London,Sensor_B,0,91.01867680825418
310,2024-01-01 03:00:00,24.67592033095325,32.53694585075131,Paris,Sensor_B,0,59.390227580069585
311,2024-04-18 02:00:00,23.30836253685548,64.83391149233442,Paris,Sensor_A,0,76.87140692851258
312,2024-12-15 21:00:00,26.453343500245847,35.44125574546972,Paris,Sensor_A,0,72.7464269070938
313,2024-01-07 06:00:00,30.680660936363367,57.693616769195415,Tokyo,Sensor_B,0,86.43158580440911
314,2024-03-07 16:00:00,23.754645593023092,41.715730856995634,New York,Sensor_B,0,66.99894240105259
315,2024-03-17 17:00:00,19.92754090492942,53.36094265200555,Paris,Sensor_B,0,66.96610222040549
316,2024-02-04 07:00:00,24.80755585035348,33.85115018754155,Tokyo,Sensor_A,1,69.00502084685142
317,2024-03-02 10:00:00,21.580041999199583,36.4821447985115,New York,Sensor_B,0,58.58686803204587
318,2024-07-30 01:00:00,21.787033842743433,73.8085455003707,Tokyo,Sensor_A,0,73.94274223347962
319,2024-05-29 05:00:00,29.766020705448504,74.90764770642588,Paris,Sensor_B,0,104.23622572501591
320,2024-02-10 22:00:00,31.36342387187481,88.94391456088657,New York,Sensor_A,0,107.53604961767455
321,2024-11-22 00:00:00,,41.96571040770455,,Sensor_B,0,78.01801329850397
322,2024-10-03 06:00:00,25.764196646811246,64.79323757121868,Paris,Sensor_A,0,87.55452708146991
323,2024-06-13 01:00:00,20.565923306026022,35.75108709892205,Tokyo,Sensor_A,0,52.346154612911505
324,2024-01-24 12:00:00,14.712205958964438,61.43732790506472,Tokyo,Sensor_A,0,58.61415187400466
325,2024-02-26 05:00:00,20.630626560049297,73.19705149796162,Tokyo,Sensor_A,0,72.73099495826625
326,2024-02-06 20:00:00,,44.50615044879006,New York,Sensor_B,1,58.10717998275998
327,2024-02-13 12:00:00,26.738293584927863,61.80182860232927,Tokyo,Sensor_B,0,84.50057069652999
328,2024-06-13 02:00:00,31.148674127636653,86.19520563719405,London,Sensor_A,0,104.23108526128277
329,2024-03-20 16:00:00,15.92704688201442,72.9068906925182,Paris,Sensor_A,0,74.9354945167798
330,2024-12-08 17:00:00,24.55388089233004,85.29478328596083,New York,Sensor_B,0,95.98644922347285
331,2024-06-08 12:00:00,25.297406079802123,56.01502472793227,Tokyo,Sensor_A,0,83.10552050676455
332,2024-01-25 17:00:00,23.832342603693426,82.49865166398669,New York,Sensor_A,0,89.62216818580643
333,2024-10-11 17:00:00,27.863856061886207,55.037128199401856,Tokyo,Sensor_B,1,73.88709847469259
334,2024-02-23 17:00:00,,39.79287604217493,Paris,Sensor_B,0,65.58099359600041
335,2024-08-10 13:00:00,33.3946969526461,54.72528581754334,London,Sensor_A,0,89.90272851361478
336,2024-12-27 08:00:00,,82.63092813457533,New York,Sensor_B,1,96.21813284112795
337,2024-01-07 07:00:00,36.12498685045621,83.77638195426641,Paris,Sensor_B,1,118.78455643104499
338,2024-08-10 13:00:00,33.16371320567583,58.507325919413574,London,Sensor_A,0,95.62641919643161
339,2024-05-27 02:00:00,23.418644218358505,38.288456675093244,Tokyo,Sensor_A,0,68.43838599155323
340,2024-07-11 17:00:00,23.52978043068216,36.36744593379948,London,Sensor_B,0,70.16334954369563
341,2024-05-17 09:00:00,19.88857501155987,88.63907059142016,Tokyo,Sensor_B,0,87.47153738510653
342,2024-09-06 19:00:00,22.611544419609807,78.28398744897999,Paris,Sensor_B,0,88.02305984696739
343,2024-03-17 13:00:00,26.602965480114538,62.731648183384735,London,Sensor_B,0,81.40530677535179
344,2024-08-18 22:00:00,18.828123682428952,85.95603002368733,Tokyo,Sensor_A,0,72.11505470567087
345,2024-08-16 05:00:00,23.85185687967437,68.3463871965379,Tokyo,Sensor_A,0,78.43689045827065
346,2024-01-03 01:00:00,,50.319966027393214,Tokyo,Sensor_B,0,56.52765376252577
347,2024-04-03 09:00:00,24.14919881256259,61.15305180945465,New York,Sensor_B,0,84.67767821879757
348,2024-11-04 11:00:00,25.990379829012426,53.95523599164217,Tokyo,Sensor_B,0,82.24042680974614
349,2024-10-05 22:00:00,,44.64202890878365,London,Sensor_B,1,76.53967338582689
350,2024-07-02 19:00:00,24.455852469178367,32.60026459102044,Tokyo,Sensor_B,0,76.5840823992952
351,2024-05-11 18:00:00,25.776597691969243,36.03035071694913,London,Sensor_A,0,70.21175379917376
352,2024-05-04 12:00:00,19.716781529640265,48.642879491747095,London,Sensor_A,0,64.95685989826377
353,2024-06-04 21:00:00,31.829061308390905,41.153360326426125,New York,Sensor_A,1,82.61090877915419
354,2024-10-23 01:00:00,,62.354911038758836,London,Sensor_A,0,71.95155660463841
355,2024-02-17 04:00:00,22.06269972095768,57.38064520932879,London,Sensor_A,0,66.72151069798002
356,2024-04-08 05:00:00,24.568230221659164,64.80691472181668,Paris,Sensor_A,0,81.92735133648259
357,2024-08-05 23:00:00,14.246108155569248,64.19997879870752,Tokyo,Sensor_B,0,53.480364718655906
358,2024-04-02 06:00:00,22.79236208296829,54.87623159821362,Tokyo,Sensor_A,0,67.67339745870824
359,2024-05-11 08:00:00,19.7012197590389,71.64148648975154,Tokyo,Sensor_B,0,73.70784730522907
360,2024-07-14 10:00:00,29.641526411065975,77.63917385052468,Paris,Sensor_B,0,90.53266989463383
361,2024-07-21 23:00:00,29.20526731893878,39.24332233391516,Tokyo,Sensor_B,0,74.28024746534908
362,2024-01-14 02:00:00,27.85459397092545,64.13458203142372,New York,Sensor_B,0,89.39768001010933
363,2024-10-23 03:00:00,26.94027911501306,39.556735801170646,London,Sensor_B,0,82.1961116688016
364,2024-01-03 14:00:00,,44.05279895032628,New York,Sensor_A,0,75.5607972638993
365,2024-09-10 17:00:00,,59.64288434003514,Paris,Sensor_A,0,79.23087807898354
366,2024-10-15 19:00:00,,54.03831726101627,London,Sensor_B,0,74.57253425787792
367,2024-08-07 08:00:00,23.13452985894747,85.54131632194046,Tokyo,Sensor_B,0,88.84674663649298
368,2024-07-02 06:00:00,24.87966567919188,80.13831610217596,London,Sensor_A,0,90.1244140503269
369,2024-09-04 04:00:00,26.032005839805805,57.792713851907195,London,Sensor_B,0,86.5936519951407
370,2024-04-02 13:00:00,39.29226193552875,47.35330967239797,New York,Sensor_A,0,108.173321385204
371,2024-06-02 13:00:00,31.748069764979412,43.75464794472185,Tokyo,Sensor_A,0,92.09097910937535
372,2024-03-06 06:00:00,24.786888469044072,56.12648992013062,Paris,Sensor_B,0,79.96431581081254
373,2024-12-23 01:00:00,21.96924218045387,84.43146026673985,Paris,Sensor_A,0,85.18524668867163
374,2024-04-30 19:00:00,26.32591335202751,70.5127297216689,Tokyo,Sensor_A,0,85.78225837802201
375,2024-02-11 11:00:00,,74.78178197137223,Paris,Sensor_A,1,82.86241581584484
376,2024-06-20 21:00:00,17.917726353174192,36.83122433127519,Paris,Sensor_A,0,56.49646537668302
377,2024-09-09 16:00:00,32.10763092205337,43.064802326743255,,Sensor_A,0,78.50998837755868
378,2024-03-10 04:00:00,18.251509443802355,58.390993057353,Paris,Sensor_A,0,60.57139083275649
379,2024-06-23 05:00:00,23.952687971744144,60.03520594975816,,Sensor_A,1,82.3238950535561
380,2024-05-19 21:00:00,23.912955970211037,64.95722202701975,Paris,Sensor_B,0,78.02791958641275
381,2024-09-17 16:00:00,22.185751605425825,75.11816857516126,Paris,Sensor_A,0,80.64517984826485
382,2024-11-17 16:00:00,14.268916665158432,71.31501891828557,Tokyo,Sensor_A,0,60.650949630177195
383,2024-06-20 12:00:00,,79.36308074920473,New York,Sensor_A,0,105.57828274598009
384,2024-12-29 21:00:00,21.911097915750567,44.304675745346046,New York,Sensor_A,0,66.86255279440714
385,2024-10-29 20:00:00,26.02802654599504,63.32893607513112,New York,Sensor_A,0,74.55740517784459
386,2024-09-26 13:00:00,26.428402535574662,75.73203483540729,London,Sensor_A,0,90.46805933022593
387,2024-08-11 22:00:00,23.929672430762402,62.056869120018376,Paris,Sensor_A,0,67.75320655240618
388,2024-01-12 10:00:00,21.468889287109747,46.63121246230543,Tokyo,Sensor_A,0,65.37904184268899
389,2024-04-06 19:00:00,29.35111023738162,78.15730602615145,Tokyo,Sensor_B,1,100.71875152304041
390,2024-05-06 07:00:00,28.00012786111453,80.05082377672912,New York,Sensor_B,0,95.79674010323963
391,2024-11-14 06:00:00,30.69705579889904,72.11550157881581,Paris,Sensor_B,0,95.02709104609136
392,2024-03-13 04:00:00,16.050835037488408,59.566791064129504,New York,Sensor_A,0,62.682102648989996
393,2024-08-18 08:00:00,23.601818411144336,56.6043695848941,New York,Sensor_B,0,77.57408328573543
394,2024-10-18 18:00:00,20.457094415040103,69.82806350004307,New York,Sensor_B,0,74.54723638364129
395,2024-08-25 02:00:00,500.0,70.06508282187585,New York,Sensor_A,0,1077.0294627379474
396,2024-11-08 21:00:00,,68.68220994704926,London,Sensor_A,0,90.28727128660978
397,2024-03-12 11:00:00,35.78335744393597,68.78516029066492,Paris,Sensor_A,0,106.20221241789106
398,2024-07-06 08:00:00,28.919913598391926,47.28822263786957,Tokyo,Sensor_B,0,78.12813305995299
399,2024-07-14 20:00:00,23.659894494550418,82.67848130409996,London,Sensor_B,0,84.42920160725818
400,2024-11-14 16:00:00,21.140933709637356,54.49591217285929,New York,Sensor_B,0,71.6830598986497
401,2024-04-20 19:00:00,19.15177611031195,81.37101439797208,Paris,Sensor_B,1,79.40372659474359
402,2024-02-24 17:00:00,21.643150408226,31.280711079575866,,Sensor_A,0,60.601923822330534
403,2024-11-27 06:00:00,20.200018379382183,79.37877784909426,Tokyo,Sensor_B,0,68.49417621257449
404,2024-08-31 01:00:00,32.8214457168276,36.408944708839265,,Sensor_B,1,84.79171487137772
405,2024-01-20 22:00:00,28.41495732210877,49.885451642217944,New York,Sensor_A,1,83.90389040565802
406,2024-09-03 03:00:00,19.293557623097414,30.705964614862502,London,Sensor_A,0,53.94776917253597
407,2024-03-28 15:00:00,25.234477467666654,32.57110323894881,New York,Sensor_A,0,72.00754352910978
408,2024-04-30 16:00:00,26.731499400866774,34.790716332594805,London,Sensor_B,0,73.93923676098171
409,2024-01-29 12:00:00,25.302492491190847,60.588944121166,London,Sensor_A,1,84.46516256199475
410,2024-08-02 09:00:00,22.66013402416094,74.36517387830654,Paris,Sensor_A,0,84.12476657418735
411,2024-08-08 19:00:00,32.37679202050588,58.07877173264751,Paris,Sensor_A,0,89.52006983830144
412,2024-06-26 07:00:00,15.250848457458686,49.63363551969066,Paris,Sensor_A,0,52.81926042914014
413,2024-07-12 21:00:00,20.008739394040482,72.28234662552924,London,Sensor_A,0,66.70806564499719
414,2024-04-29 09:00:00,25.040252778202493,67.31105619236382,London,Sensor_A,0,86.30220505462557
415,2024-07-14 06:00:00,24.408134571868583,78.4109172994398,Paris,Sensor_A,0,77.16333159989497
416,2024-02-22 06:00:00,30.64771725209115,55.191019443364965,London,Sensor_A,1,100.335670790166
417,2024-11-09 08:00:00,25.320865938188426,75.32284242723728,Tokyo,Sensor_B,1,91.64219920849985
418,2024-08-02 22:00:00,30.221243722650645,43.47488774340316,New York,Sensor_A,0,82.86058197222768
419,2024-04-03 12:00:00,24.231642025035462,65.70556146021255,Paris,Sensor_A,0,69.68418736704172
420,2024-04-25 19:00:00,25.721582722205838,62.057952831811505,Tokyo,Sensor_A,0,80.72353098773684
421,2024-01-19 03:00:00,25.229125213357218,34.246401365637155,London,Sensor_A,0,72.28506992371206
422,2024-05-06 19:00:00,17.120212022779484,84.22579952425723,Tokyo,Sensor_B,0,77.36860862649681
423,2024-12-02 04:00:00,24.40171841350352,60.4815492967149,Tokyo,Sensor_B,1,80.53636652473082
424,2024-11-29 00:00:00,27.81752196302186,72.68887688027321,Paris,Sensor_A,0,92.88295913021827
425,2024-10-20 23:00:00,,58.055636772196834,Tokyo,Sensor_B,0,71.79540822481515
426,2024-10-17 15:00:00,23.781633998429836,68.87190660141049,Tokyo,Sensor_A,0,82.47821607685556
427,2024-04-22 02:00:00,26.153397797850285,75.42456776398703,Paris,Sensor_B,0,75.51131787382334
428,2024-01-04 03:00:00,31.276963799671535,45.041370944772964,London,Sensor_A,0,89.876359472628
429,2024-04-01 02:00:00,26.524844654703365,65.21367257618247,New York,Sensor_A,0,83.47063902066472
430,2024-08-28 05:00:00,15.217915102931505,40.23611285773163,Paris,Sensor_A,0,49.6768487438679
431,2024-07-21 02:00:00,,41.67356908785469,New York,Sensor_B,0,58.737928786159834
432,2024-03-09 07:00:00,30.090459395126164,40.748468173796205,Tokyo,Sensor_A,0,76.78080416916005
433,2024-09-09 00:00:00,35.21469479457922,45.75291362732436,New York,Sensor_B,0,100.30657623010728
434,2024-03-13 17:00:00,26.304956864774507,52.19190426724503,London,Sensor_B,0,80.97361195739121
435,2024-05-11 22:00:00,30.938816839564076,69.07380183284519,London,Sensor_B,0,103.99009709229783
436,2024-03-05 23:00:00,29.5269086093404,65.90967040339787,New York,Sensor_A,1,89.92233524973392
437,2024-12-19 10:00:00,28.328698868504095,67.35543562943752,London,Sensor_B,0,97.34094760212487
438,2024-12-27 19:00:00,22.25461705690604,79.75763789633885,New York,Sensor_B,0,75.9974480514705
439,2024-04-25 07:00:00,26.959426629601396,38.932409586093,Tokyo,Sensor_A,1,78.1253891354109
440,2024-09-02 21:00:00,26.829725934792236,34.60331527346249,New York,Sensor_A,0,70.29408581544689
441,2024-08-11 06:00:00,25.20094153185629,39.49038468972897,London,Sensor_B,1,66.59975828862201
442,2024-11-06 02:00:00,25.75212064791643,52.18378562422474,London,Sensor_B,0,80.30972619166285
443,2024-03-05 18:00:00,16.84964973657127,38.103468135913644,Tokyo,Sensor_B,0,48.40320169084653
444,2024-07-16 02:00:00,17.935746583816247,71.40405060508591,Paris,Sensor_A,0,66.44092300795856
445,2024-03-06 02:00:00,29.82983195528273,42.374877204490545,Tokyo,Sensor_B,0,82.34413492184893
446,2024-08-12 09:00:00,,39.10485483728357,Tokyo,Sensor_B,0,70.24264012647072
447,2024-02-26 20:00:00,28.3411663844792,67.35474913783963,Tokyo,Sensor_B,0,86.630783002247
448,2024-10-15 15:00:00,23.20581289750674,47.0307982957209,Tokyo,Sensor_A,0,77.13640027978668
449,2024-07-04 06:00:00,25.772970650188736,65.41910215696066,London,Sensor_B,0,86.44753458985836
450,2024-04-08 14:00:00,24.63061779521911,56.30961391746017,London,Sensor_B,0,77.68604768056544
451,2024-06-11 22:00:00,18.639047710661526,74.9352000070003,Tokyo,Sensor_A,0,74.9627637947979
452,2024-10-21 05:00:00,21.67978824566944,71.18594253867829,New York,Sensor_B,0,79.80428902591215
453,2024-11-22 12:00:00,19.890923099886628,50.6329794167857,London,Sensor_B,0,69.70685498405143
454,2024-08-17 16:00:00,28.664255486942537,42.98051993427707,New York,Sensor_A,0,80.48332675562787
455,2024-06-27 18:00:00,30.234055035791073,75.27293327937281,New York,Sensor_A,0,91.48568520946877
456,2024-07-31 06:00:00,31.4680508730333,57.37499772305981,New York,Sensor_A,0,94.3726826798715
457,2024-09-07 20:00:00,26.10885851341328,86.85050590479389,London,Sensor_B,0,99.81622965569373
458,2024-10-20 02:00:00,31.02661660893655,38.71463776833366,New York,Sensor_A,0,86.05095883773595
459,2024-09-12 15:00:00,,41.27234282860612,New York,Sensor_B,0,74.78411438538176
460,2024-01-19 05:00:00,21.70165311360057,65.74943380847758,Paris,Sensor_B,0,80.8283446506053
461,2024-11-07 19:00:00,20.02035359189705,83.74926154867134,London,Sensor_A,0,78.17728021683787
462,2024-04-04 17:00:00,20.451109102103224,70.43119004138418,Tokyo,Sensor_A,0,71.96454770916408
463,2024-05-14 09:00:00,23.462574840528262,59.10082673205294,New York,Sensor_A,0,68.41912300801789
464,2024-01-12 14:00:00,29.612177306144154,77.67914610486002,London,Sensor_A,0,98.88163031077264
465,2024-06-01 01:00:00,,44.228814688368956,Paris,Sensor_B,1,77.37595841000139
466,2024-03-23 16:00:00,22.37126664209933,84.8400943922631,Paris,Sensor_A,1,89.13896745699556
467,2024-03-20 06:00:00,16.045908145990722,43.2433387813178,Paris,Sensor_B,0,58.87870281458373
468,2024-01-17 03:00:00,28.16259496898099,45.94160142332705,,Sensor_B,0,87.893891218023
469,2024-06-11 09:00:00,21.798896442338016,89.82419442530345,Paris,Sensor_B,1,90.90978633492583
470,2024-03-22 15:00:00,16.57420891436425,33.65343250345983,Tokyo,Sensor_B,1,49.299354170987954
471,2024-04-16 07:00:00,21.38020749127024,75.45510247162528,Tokyo,Sensor_B,0,75.6326168976307
472,2024-11-29 21:00:00,28.752025708370997,86.96432666024316,Paris,Sensor_B,0,94.56340541411774
473,2024-04-08 03:00:00,29.168456145426013,52.347369537071,Paris,Sensor_B,0,93.07876001293033
474,2024-04-15 22:00:00,19.972447906056903,88.64802904112446,London,Sensor_A,0,85.10846566635507
475,2024-09-11 15:00:00,23.984021467593585,64.61923466173644,Tokyo,Sensor_B,0,82.96591108794075
476,2024-12-23 11:00:00,28.014525863451368,57.045901822691135,London,Sensor_B,0,86.3398730336124
477,2024-04-04 20:00:00,25.42185245939286,51.58475417133735,London,Sensor_A,1,73.53454751625117
478,2024-07-08 20:00:00,27.45648240636298,87.85368526557247,Tokyo,Sensor_B,0,96.52274580378581
479,2024-04-05 05:00:00,14.113501864918039,53.0068655296774,Tokyo,Sensor_A,0,60.403099885830386
480,2024-01-09 04:00:00,22.19037271360662,43.060414944494774,New York,Sensor_A,0,62.90112482606041
481,2024-10-03 10:00:00,33.58081434922973,38.53770937238004,Paris,Sensor_B,0,79.88185492066496
482,2024-12-22 00:00:00,27.971477457813105,66.84707295151694,New York,Sensor_B,0,90.4981277263025
483,2024-11-02 20:00:00,24.188198106199376,50.8715268530698,Paris,Sensor_A,0,74.29074403167769
484,2024-10-02 14:00:00,32.68283402821709,37.66323887899977,London,Sensor_A,0,94.26051727068433
485,2024-01-10 23:00:00,23.391646655691723,57.58165097261033,Paris,Sensor_A,1,78.99836076426895
486,2024-05-13 17:00:00,24.035339863672505,49.7421562200679,New York,Sensor_A,0,72.68728558088158
487,2024-11-17 19:00:00,18.846610172639615,37.84878966703988,Paris,Sensor_B,0,57.02965751233886
488,2024-03-05 21:00:00,31.022925173429446,36.896786507430264,Paris,Sensor_A,0,83.22772253446482
489,2024-11-18 01:00:00,10.589818342674393,67.0199233987035,London,Sensor_A,0,47.18734331147576
490,2024-05-16 23:00:00,27.875409190278383,62.078091984248985,New York,Sensor_B,0,78.14862113948669
491,2024-04-27 10:00:00,25.14610614908647,50.115565662398495,New York,Sensor_B,0,79.98141348949392
492,2024-09-20 07:00:00,21.71856777523125,37.45536236902344,Tokyo,Sensor_B,0,53.97298029847757
493,2024-10-11 15:00:00,29.306522307544796,75.55250096911301,Tokyo,Sensor_A,0,103.93861297798394
494,2024-08-28 17:00:00,28.445083723033243,75.26648781558288,New York,Sensor_B,0,97.44467858823195
495,2024-08-07 23:00:00,500.0,47.90685475912821,New York,Sensor_B,0,1079.4053211181645
496,2024-06-16 01:00:00,22.390849340002415,59.565279010432874,Paris,Sensor_B,0,68.26020079781729
497,2024-01-14 15:00:00,26.14933966542324,32.016225989528465,Tokyo,Sensor_A,1,69.4537234155238
498,2024-04-26 08:00:00,,48.33748262526325,Tokyo,Sensor_A,0,68.20870489777666
499,2024-10-15 04:00:00,,39.08803523956495,Paris,Sensor_A,0,63.30987009482743
500,2024-11-13 10:00:00,22.889494150517177,87.18993639335741,Paris,Sensor_A,0,87.78476666110762
